SalesOrderID,ProductID,OrderQty,UnitPriceDiscount,LineTotal,OrderDate,FiscalYear,FiscalMonth,TerritoryID,TerritoryName,ProductName,ProductSubCategoryName,ProductCategoryName,StandardCostAsOfOrderDate,GrossProfit
72283,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72284,784,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,1043.0087
72284,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72285,780,1,0.00,2319.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1265.6195,1054.3705
72285,876,1,0.00,120.000000,2014-05-06 00:00:00.000,2014,11,7,France,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,75.12
72286,784,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,1043.0087
72286,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72286,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72287,779,1,0.00,2319.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1265.6195,1054.3705
72287,876,1,0.00,120.000000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,75.12
72288,715,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.4923,11.4977
72288,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72289,932,1,0.00,24.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,ML Road Tire,Tires and Tubes,Accessories,9.3463,15.6437
72289,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72290,923,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72290,860,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Half-Finger Gloves, L",Gloves,Clothing,9.1593,15.3307
72291,923,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72291,934,1,0.00,28.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Touring Tire,Tires and Tubes,Accessories,10.8423,18.1477
72292,928,1,0.00,24.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,LL Mountain Tire,Tires and Tubes,Accessories,9.3463,15.6437
72293,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72293,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72293,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72294,929,1,0.00,29.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,ML Mountain Tire,Tires and Tubes,Accessories,11.2163,18.7737
72295,868,1,0.00,69.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Women's Mountain Shorts, M",Shorts,Clothing,26.1763,43.8137
72295,713,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.4923,11.4977
72296,868,1,0.00,69.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Women's Mountain Shorts, M",Shorts,Clothing,26.1763,43.8137
72296,858,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Half-Finger Gloves, S",Gloves,Clothing,9.1593,15.3307
72297,869,1,0.00,69.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Women's Mountain Shorts, L",Shorts,Clothing,26.1763,43.8137
72298,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72298,869,1,0.00,69.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Women's Mountain Shorts, L",Shorts,Clothing,26.1763,43.8137
72299,867,1,0.00,69.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Women's Mountain Shorts, S",Shorts,Clothing,26.1763,43.8137
72300,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72300,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72301,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72302,921,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72302,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,6,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72303,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72303,713,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.4923,11.4977
72303,859,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Half-Finger Gloves, M",Gloves,Clothing,9.1593,15.3307
72304,921,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72304,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72305,921,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72305,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72306,928,1,0.00,24.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,LL Mountain Tire,Tires and Tubes,Accessories,9.3463,15.6437
72307,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,7,France,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72307,883,1,0.00,53.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,41.5723,12.4177
72308,921,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72308,929,1,0.00,29.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,ML Mountain Tire,Tires and Tubes,Accessories,11.2163,18.7737
72308,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72309,931,1,0.00,21.490000,2014-05-06 00:00:00.000,2014,11,7,France,LL Road Tire,Tires and Tubes,Accessories,8.0373,13.4527
72309,922,1,0.00,3.990000,2014-05-06 00:00:00.000,2014,11,7,France,Road Tire Tube,Tires and Tubes,Accessories,1.4923,2.4977
72309,707,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Sport-100 Helmet, Red",Helmets,Accessories,13.0863,21.9037
72309,715,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.4923,11.4977
72310,934,1,0.00,28.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Touring Tire,Tires and Tubes,Accessories,10.8423,18.1477
72310,923,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72310,859,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Half-Finger Gloves, M",Gloves,Clothing,9.1593,15.3307
72311,923,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72311,934,1,0.00,28.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Touring Tire,Tires and Tubes,Accessories,10.8423,18.1477
72311,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72312,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72313,930,1,0.00,35.000000,2014-05-06 00:00:00.000,2014,11,4,Southwest,HL Mountain Tire,Tires and Tubes,Accessories,13.09,21.91
72313,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72313,715,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.4923,11.4977
72314,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72314,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72314,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72314,880,1,0.00,54.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.5663,34.4237
72315,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,6,Canada,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72315,866,1,0.00,63.500000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Classic Vest, L",Vests,Clothing,23.749,39.751
72316,784,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,1043.0087
72316,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72316,858,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Half-Finger Gloves, S",Gloves,Clothing,9.1593,15.3307
72317,782,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1251.9813,1043.0087
72317,878,1,0.00,21.980000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Fender Set - Mountain,Fenders,Accessories,8.2205,13.7595
72317,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72317,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72317,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72318,983,1,0.00,769.490000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,419.7784,349.7116
72318,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72319,779,1,0.00,2319.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1265.6195,1054.3705
72319,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72319,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72319,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72320,784,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,1043.0087
72320,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72320,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72320,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72321,784,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,1043.0087
72321,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72322,781,1,0.00,2319.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1265.6195,1054.3705
72322,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,6,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72323,961,1,0.00,742.350000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,461.4448,280.9052
72323,923,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72323,934,1,0.00,28.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,Touring Tire,Tires and Tubes,Accessories,10.8423,18.1477
72323,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72324,966,1,0.00,2384.070000,2014-05-06 00:00:00.000,2014,11,7,France,"Touring-1000 Blue, 46",Touring Bikes,Bikes,1481.9379,902.1321
72324,707,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Sport-100 Helmet, Red",Helmets,Accessories,13.0863,21.9037
72325,794,1,0.00,2443.350000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-250 Black, 48",Road Bikes,Bikes,1554.9479,888.4021
72325,877,1,0.00,7.950000,2014-05-06 00:00:00.000,2014,11,9,Australia,Bike Wash - Dissolver,Cleaners,Accessories,2.9733,4.9767
72326,795,1,0.00,2443.350000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-250 Black, 52",Road Bikes,Bikes,1554.9479,888.4021
72326,922,1,0.00,3.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.4923,2.4977
72326,933,1,0.00,32.600000,2014-05-06 00:00:00.000,2014,11,9,Australia,HL Road Tire,Tires and Tubes,Accessories,12.1924,20.4076
72326,880,1,0.00,54.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.5663,34.4237
72326,858,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Half-Finger Gloves, S",Gloves,Clothing,9.1593,15.3307
72327,796,1,0.00,2443.350000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-250 Black, 58",Road Bikes,Bikes,1554.9479,888.4021
72328,974,1,0.00,1700.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-350-W Yellow, 42",Road Bikes,Bikes,1082.51,618.48
72329,975,1,0.00,1700.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-350-W Yellow, 44",Road Bikes,Bikes,1082.51,618.48
72329,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72330,798,1,0.00,1120.490000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Road-550-W Yellow, 40",Road Bikes,Bikes,713.0798,407.4102
72330,882,1,0.00,53.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.5723,12.4177
72330,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72331,980,1,0.00,769.490000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Mountain-400-W Silver, 38",Mountain Bikes,Bikes,419.7784,349.7116
72331,871,1,0.00,9.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Mountain Bottle Cage,Bottles and Cages,Accessories,3.7363,6.2537
72331,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72332,971,1,0.00,1214.850000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Touring-2000 Blue, 50",Touring Bikes,Bikes,755.1508,459.6992
72332,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72333,779,1,0.00,2319.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1265.6195,1054.3705
72333,707,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.0863,21.9037
72334,783,1,0.00,2294.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1251.9813,1043.0087
72334,930,1,0.00,35.000000,2014-05-06 00:00:00.000,2014,11,9,Australia,HL Mountain Tire,Tires and Tubes,Accessories,13.09,21.91
72334,921,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.8663,3.1237
72334,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,9,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72335,965,1,0.00,742.350000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,461.4448,280.9052
72335,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72335,860,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Half-Finger Gloves, L",Gloves,Clothing,9.1593,15.3307
72335,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72336,956,1,0.00,2384.070000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,1481.9379,902.1321
72337,954,1,0.00,2384.070000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,1481.9379,902.1321
72337,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72338,954,1,0.00,2384.070000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,1481.9379,902.1321
72338,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72338,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72339,997,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Road-750 Black, 44",Road Bikes,Bikes,343.6496,196.3404
72339,707,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.0863,21.9037
72340,998,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Road-750 Black, 48",Road Bikes,Bikes,343.6496,196.3404
72340,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72340,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72341,977,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Road-750 Black, 58",Road Bikes,Bikes,343.6496,196.3404
72341,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72341,714,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.4923,11.4977
72342,997,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Road-750 Black, 44",Road Bikes,Bikes,343.6496,196.3404
72342,711,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,21.9037
72343,997,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Road-750 Black, 44",Road Bikes,Bikes,343.6496,196.3404
72343,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72343,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72343,712,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,AWC Logo Cap,Caps,Clothing,6.9223,2.0677
72344,798,1,0.00,1120.490000,2014-05-06 00:00:00.000,2014,11,4,Southwest,"Road-550-W Yellow, 40",Road Bikes,Bikes,713.0798,407.4102
72344,932,1,0.00,24.990000,2014-05-06 00:00:00.000,2014,11,4,Southwest,ML Road Tire,Tires and Tubes,Accessories,9.3463,15.6437
72344,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,4,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72345,801,1,0.00,1120.490000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Road-550-W Yellow, 48",Road Bikes,Bikes,713.0798,407.4102
72345,715,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.4923,11.4977
72346,801,1,0.00,1120.490000,2014-05-06 00:00:00.000,2014,11,6,Canada,"Road-550-W Yellow, 48",Road Bikes,Bikes,713.0798,407.4102
72347,976,1,0.00,1700.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Road-350-W Yellow, 48",Road Bikes,Bikes,1082.51,618.48
72347,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72347,858,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Half-Finger Gloves, S",Gloves,Clothing,9.1593,15.3307
72348,975,1,0.00,1700.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Road-350-W Yellow, 44",Road Bikes,Bikes,1082.51,618.48
72348,716,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,1,Northwest,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,38.4923,11.4977
72349,975,1,0.00,1700.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Road-350-W Yellow, 44",Road Bikes,Bikes,1082.51,618.48
72349,714,1,0.00,49.990000,2014-05-06 00:00:00.000,2014,11,7,France,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.4923,11.4977
72350,801,1,0.00,1120.490000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Road-550-W Yellow, 48",Road Bikes,Bikes,713.0798,407.4102
72350,922,1,0.00,3.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.4923,2.4977
72350,932,1,0.00,24.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,ML Road Tire,Tires and Tubes,Accessories,9.3463,15.6437
72350,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72351,998,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Road-750 Black, 48",Road Bikes,Bikes,343.6496,196.3404
72351,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72351,870,1,0.00,4.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.8663,3.1237
72351,859,1,0.00,24.490000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Half-Finger Gloves, M",Gloves,Clothing,9.1593,15.3307
72352,999,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Road-750 Black, 52",Road Bikes,Bikes,343.6496,196.3404
72352,708,1,0.00,34.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,21.9037
72353,977,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,"Road-750 Black, 58",Road Bikes,Bikes,343.6496,196.3404
72353,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,10,United Kingdom,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
72354,999,1,0.00,539.990000,2014-05-06 00:00:00.000,2014,11,8,Germany,"Road-750 Black, 52",Road Bikes,Bikes,343.6496,196.3404
72354,931,1,0.00,21.490000,2014-05-06 00:00:00.000,2014,11,8,Germany,LL Road Tire,Tires and Tubes,Accessories,8.0373,13.4527
72354,873,1,0.00,2.290000,2014-05-06 00:00:00.000,2014,11,8,Germany,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.8565,1.4335
72354,876,1,0.00,120.000000,2014-05-06 00:00:00.000,2014,11,8,Germany,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,75.12
72355,963,1,0.00,742.350000,2014-05-06 00:00:00.000,2014,11,9,Australia,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,461.4448,280.9052
72355,872,1,0.00,8.990000,2014-05-06 00:00:00.000,2014,11,9,Australia,Road Bottle Cage,Bottles and Cages,Accessories,3.3623,5.6277
