SalesOrderID,OrderDate,ShipDate,FiscalYear,FiscalMonth,LeadTimeDays
68073,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68074,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68075,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68076,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68077,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68078,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68079,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68080,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68081,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68082,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68083,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68084,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68085,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68086,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68087,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68088,2014-03-11 00:00:00.000,2014-03-18 00:00:00.000,2014,9,7
68089,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68090,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68091,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68092,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68093,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68094,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68095,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68096,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68097,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68098,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68099,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68100,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68101,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68102,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68103,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68104,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68105,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68106,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68107,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68108,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68109,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68110,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68111,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68112,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68113,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68114,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68115,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68116,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68117,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68118,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68119,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68120,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68121,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68122,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68123,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68124,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68125,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68126,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68127,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68128,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68129,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68130,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68131,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68132,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68133,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68134,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68135,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68136,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68137,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68138,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68139,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68140,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68141,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68142,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68143,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68144,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68145,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68146,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68147,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68148,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68149,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68150,2014-03-12 00:00:00.000,2014-03-19 00:00:00.000,2014,9,7
68151,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68152,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68153,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68154,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68155,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68156,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68157,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68158,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68159,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68160,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68161,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68162,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68163,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68164,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68165,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68166,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68167,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68168,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68169,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68170,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68171,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68172,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68173,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68174,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68175,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68176,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68177,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68178,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68179,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68180,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68181,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68182,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68183,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68184,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68185,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68186,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68187,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68188,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68189,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68190,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68191,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68192,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68193,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68194,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68195,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68196,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68197,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68198,2014-03-13 00:00:00.000,2014-03-20 00:00:00.000,2014,9,7
68199,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68200,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68201,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68202,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68203,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68204,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68205,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68206,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68207,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68208,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68209,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68210,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68211,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68212,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68213,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68214,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68215,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68216,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68217,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68218,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68219,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68220,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68221,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68222,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68223,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68224,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68225,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68226,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68227,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68228,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68229,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68230,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68231,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68232,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68233,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68234,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68235,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68236,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68237,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68238,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68239,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68240,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68241,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68242,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68243,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68244,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68245,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68246,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68247,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68248,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68249,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68250,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68251,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68252,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68253,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68254,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68255,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68256,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68257,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68258,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68259,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68260,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68261,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68262,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68263,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68264,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68265,2014-03-14 00:00:00.000,2014-03-21 00:00:00.000,2014,9,7
68266,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68267,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68268,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68269,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68270,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68271,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68272,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68273,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68274,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68275,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68276,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68277,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68278,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68279,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68280,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68281,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68282,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68283,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68284,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68285,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68286,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68287,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68288,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68289,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68290,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68291,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68292,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68293,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68294,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68295,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68296,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68297,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68298,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68299,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68300,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68301,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68302,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68303,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68304,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68305,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68306,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68307,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68308,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68309,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68310,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68311,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68312,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68313,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68314,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68315,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68316,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68317,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68318,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68319,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68320,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68321,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68322,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68323,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68324,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68325,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68326,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68327,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68328,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68329,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68330,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68331,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68332,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68333,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68334,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68335,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68336,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68337,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68338,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68339,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68340,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68341,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,2014,9,7
68342,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68343,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68344,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68345,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68346,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68347,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68348,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68349,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68350,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68351,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68352,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68353,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68354,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68355,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68356,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68357,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68358,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68359,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68360,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68361,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68362,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68363,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68364,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68365,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68366,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68367,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68368,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68369,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68370,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68371,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68372,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68373,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68374,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68375,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68376,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68377,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68378,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68379,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68380,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68381,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68382,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68383,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68384,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68385,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68386,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68387,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68388,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68389,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68390,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68391,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68392,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68393,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68394,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68395,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68396,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68397,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68398,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68399,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68400,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68401,2014-03-16 00:00:00.000,2014-03-23 00:00:00.000,2014,9,7
68402,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68403,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68404,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68405,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68406,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68407,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68408,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68409,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68410,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68411,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68412,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68413,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68414,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68415,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68416,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68417,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68418,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68419,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
68420,2014-03-17 00:00:00.000,2014-03-24 00:00:00.000,2014,9,7
